data-ora,ip_src,ip_dst,tcp_src,tcp_dst,host
2024-09-13 10:55:54,192.168.174.64,40.79.141.154,57632,443,HTTPS
2024-09-13 10:55:54,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:55:54,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:55:54,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:55:54,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:55:54,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:55:54,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:55:54,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:55:54,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:55:54,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:55:54,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:55:54,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:55:54,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:55:54,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:55:54,192.168.174.64,34.36.165.17,41160,443,HTTPS
2024-09-13 10:55:54,192.168.174.64,34.36.165.17,41160,443,HTTPS
2024-09-13 10:55:54,34.36.165.17,192.168.174.64,443,41160,HTTPS
2024-09-13 10:55:54,34.36.165.17,192.168.174.64,443,41160,HTTPS
2024-09-13 10:55:54,192.168.174.64,34.36.165.17,41160,443,HTTPS
2024-09-13 10:55:56,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:55:56,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:55:56,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:55:56,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:55:56,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:55:56,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:55:56,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:55:56,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:55:56,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:55:56,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:55:56,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:55:58,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:55:58,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:55:58,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:55:58,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:55:58,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:55:58,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:55:58,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:00,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:00,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:00,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:00,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:00,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:00,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:00,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:00,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:00,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:02,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:02,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:02,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:02,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:02,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:02,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:02,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:02,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:02,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:04,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:04,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:04,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:04,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:04,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:04,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:04,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:06,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:06,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:06,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:06,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:06,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:06,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:06,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:06,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:06,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:08,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:08,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:08,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:08,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:08,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:08,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:08,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:08,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:08,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:10,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:10,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:10,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:10,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:10,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:10,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:10,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:12,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:12,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:12,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:13,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:13,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:13,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:13,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:13,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:13,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:14,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:14,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:14,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:14,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:15,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:15,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:15,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:15,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:15,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:15,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:17,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:17,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:17,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:17,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:17,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:17,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:17,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:17,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:17,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:18,192.168.174.64,152.199.19.160,36662,443,HTTPS
2024-09-13 10:56:18,152.199.19.160,192.168.174.64,443,36662,HTTPS
2024-09-13 10:56:18,192.168.174.64,152.199.19.160,36662,443,HTTPS
2024-09-13 10:56:18,192.168.174.64,152.199.19.160,36662,443,HTTPS
2024-09-13 10:56:18,152.199.19.160,192.168.174.64,443,36662,HTTPS
2024-09-13 10:56:18,152.199.19.160,192.168.174.64,443,36662,HTTPS
2024-09-13 10:56:18,152.199.19.160,192.168.174.64,443,36662,HTTPS
2024-09-13 10:56:18,192.168.174.64,152.199.19.160,36662,443,HTTPS
2024-09-13 10:56:18,192.168.174.64,152.199.19.160,36662,443,HTTPS
2024-09-13 10:56:18,152.199.19.160,192.168.174.64,443,36662,HTTPS
2024-09-13 10:56:18,152.199.19.160,192.168.174.64,443,36662,HTTPS
2024-09-13 10:56:18,192.168.174.64,152.199.19.160,36662,443,HTTPS
2024-09-13 10:56:18,152.199.19.160,192.168.174.64,443,36662,HTTPS
2024-09-13 10:56:18,192.168.174.64,152.199.19.160,36662,443,HTTPS
2024-09-13 10:56:18,192.168.174.64,152.199.19.160,36662,443,HTTPS
2024-09-13 10:56:18,192.168.174.64,152.199.19.160,36662,443,HTTPS
2024-09-13 10:56:18,192.168.174.64,152.199.19.160,36662,443,HTTPS
2024-09-13 10:56:18,152.199.19.160,192.168.174.64,443,36662,HTTPS
2024-09-13 10:56:18,152.199.19.160,192.168.174.64,443,36662,HTTPS
2024-09-13 10:56:18,192.168.174.64,152.199.19.160,36662,443,HTTPS
2024-09-13 10:56:18,192.168.174.64,152.199.19.160,36662,443,HTTPS
2024-09-13 10:56:18,152.199.19.160,192.168.174.64,443,36662,HTTPS
2024-09-13 10:56:18,192.168.174.64,152.199.19.160,36662,443,HTTPS
2024-09-13 10:56:18,152.199.19.160,192.168.174.64,443,36662,HTTPS
2024-09-13 10:56:19,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:19,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:19,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:19,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:19,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:19,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:19,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:19,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:19,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:19,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:19,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:19,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:19,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:21,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:21,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:21,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:21,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:21,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:21,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:21,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:21,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:21,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:23,192.168.174.64,20.111.1.3,37166,443,HTTPS
2024-09-13 10:56:23,20.111.1.3,192.168.174.64,443,37166,HTTPS
2024-09-13 10:56:23,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:23,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:23,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:23,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:23,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:23,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:23,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:25,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:25,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:25,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:25,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:25,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:25,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:25,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:25,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:25,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:25,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:25,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:25,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:26,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:27,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:27,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:27,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:27,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:27,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:27,34.107.243.93,192.168.174.64,443,52282,HTTPS
2024-09-13 10:56:27,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:27,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:27,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:27,192.168.174.64,34.107.243.93,52282,443,HTTPS
2024-09-13 10:56:27,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:27,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:27,34.107.243.93,192.168.174.64,443,52282,HTTPS
2024-09-13 10:56:27,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:29,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:29,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:29,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:29,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:29,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:29,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:29,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:31,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:31,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:31,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:31,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:31,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:31,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:31,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:31,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:31,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:32,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:33,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:33,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:33,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:33,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:33,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:33,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:33,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:33,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:33,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:35,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:35,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:35,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:36,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:36,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:36,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:36,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:36,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:38,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:38,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:38,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:38,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:38,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:38,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:38,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:38,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:38,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:40,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:40,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:40,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:40,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:40,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:40,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:40,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:40,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:40,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:40,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:42,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:42,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:42,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:42,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:42,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:42,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:42,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:42,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:42,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:42,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:44,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:44,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:44,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:44,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:44,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:44,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:44,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:44,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:44,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:46,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:46,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:46,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:46,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:46,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:46,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:46,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:46,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:46,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:48,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:48,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:48,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:48,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:48,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:48,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:48,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:50,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:50,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:50,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:50,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:50,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:50,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:50,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:50,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:50,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:50,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:51,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:52,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:52,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:52,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:52,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:52,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:52,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:52,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:52,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:52,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:52,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:53,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:53,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:54,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:54,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:54,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:54,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:54,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:55,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:55,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:55,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:55,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:55,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:56,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:56,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:56,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:56,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:56,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:57,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:57,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:57,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:57,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:57,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:57,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:57,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:57,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:57,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:59,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:59,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:59,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:59,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:59,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:59,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:59,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:59,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:59,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:59,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:59,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:59,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:59,192.168.174.64,20.42.73.26,49162,443,HTTPS
2024-09-13 10:56:59,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:56:59,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:57:00,20.42.73.26,192.168.174.64,443,49162,HTTPS
2024-09-13 10:57:00,192.168.174.64,20.111.1.3,37166,443,HTTPS
